epoch,acc,loss,val_acc,val_loss
38,0.014827137498534504,0.030205850977748746,0.0226928893921956,0.022515615224936444
39,0.015405757498477314,0.029718089519828354,0.0226928893921956,0.021195069808095435
40,0.014899464998527354,0.030633299591216575,0.0226928893921956,0.021527225075706306
41,0.014537827500718626,0.03031042706671039,0.0226928893921956,0.022616140255533684
42,0.01533343000387328,0.03005918468730682,0.0226928893921956,0.021415686459516903
43,0.01518877499849876,0.03067174433437795,0.0226928893921956,0.022729529152411557
44,0.014465499998570247,0.029878229188609398,0.0226928893921956,0.021457641945667346
45,0.014248517503980512,0.03070814223676051,0.0226928893921956,0.020621009161850824
46,0.014754810014708108,0.031493259734021055,0.0226928893921956,0.02535461015679131
47,0.014971792509297843,0.0321531786216116,0.0226928893921956,0.023924896511562387
48,0.015044119998513057,0.031715473881474714,0.0226928893921956,0.02072349375999024
49,0.01475481000393047,0.031029143773552672,0.0226928893921956,0.02605884800671773
50,0.01518877499849876,0.030773231396915703,0.0226928893921956,0.023896753370942218
51,0.014899464998527354,0.030608634369784764,0.0226928893921956,0.02356422027175751
52,0.014971792498520205,0.030088958379861173,0.0226928893921956,0.023782808777039453
53,0.014899465003916174,0.03005293077291051,0.0226928893921956,0.02472392495529784
54,0.014899464998527354,0.03009098468710243,0.0226928893921956,0.02554156689091682
55,0.01468248250393762,0.030165670636629626,0.0226928893921956,0.026931012178699518
56,0.014465500003959067,0.0301033791351517,0.0226928893921956,0.025283571578974907
57,0.014537827498563098,0.0304118957193598,0.0226928893921956,0.025912770676109486
58,0.015261102498491611,0.029999539201601456,0.0226928893921956,0.02663876002927155
59,0.014971792498520205,0.030798290542435453,0.0226928893921956,0.022879811106570228
60,0.014754809998541653,0.032792423995770544,0.0226928893921956,0.02449794095924949
61,0.014610155003944768,0.033171336936117624,0.0226928893921956,0.021440201967081258
62,0.01518877499849876,0.03324119771062696,0.0226928893921956,0.022678551651659294
63,0.014827137498534504,0.03315960476033494,0.0226928893921956,0.022428719554885127
64,0.015261102503880429,0.0325900966262963,0.0226928893921956,0.027954328628846038
65,0.014320844998584544,0.031145756721006064,0.0226928893921956,0.024419285406488165
66,0.014899465003916174,0.030466960503839784,0.0226928893921956,0.02474886327373454
67,0.014899464998527354,0.030461026609437555,0.0226928893921956,0.024181093272535377
68,0.014899464998527354,0.030430012497214044,0.0226928893921956,0.023342335143215664
69,0.015478085003858983,0.029447400387042844,0.0226928893921956,0.0245428965338261
70,0.01533343000387328,0.029450414795842778,0.0226928893921956,0.023616002729642854
71,0.014971792509297843,0.029387878523901068,0.0226928893921956,0.024978724008247483
72,0.014899465014693811,0.030574363622072512,0.0226928893921956,0.025819987650050495
73,0.014465499998570247,0.03060040983013619,0.0226928893921956,0.02561272885155499
74,0.0153334300092621,0.029771062669909535,0.0226928893921956,0.024094749225093772
75,0.015405757498477314,0.030686279990648078,0.0226928893921956,0.02416599150707544
76,0.015116447503894726,0.030218626827079844,0.0226928893921956,0.022080984796693286
77,0.015188775003887578,0.03172705671005679,0.0226928893921956,0.02133669464356691
78,0.015622740003844686,0.030960118049750573,0.0226928893921956,0.022236292719680768
79,0.015405757499555077,0.029872872588037717,0.0226928893921956,0.027336955816297772
80,0.01569506749844872,0.030078755496336537,0.0226928893921956,0.02447872914292155
81,0.015116447498505908,0.03018086295754486,0.0226928893921956,0.0245084330771906
82,0.01569506749844872,0.02868439686586618,0.0226928893921956,0.025283091672331254
83,0.015767395009219205,0.0296778332919764,0.0226928893921956,0.02527578075278308
84,0.01540575750925495,0.03191220703771284,0.0226928893921956,0.022685687682613746
85,0.015550412509240653,0.031057028467243553,0.0226928893921956,0.023016657599301885
86,0.015116447498505908,0.030312571724128795,0.0226928893921956,0.023661786565221086
87,0.015984377503808943,0.029719224603628826,0.0226928893921956,0.022330339219138122
88,0.014899464998527354,0.030159136856852634,0.0226928893921956,0.026786862863184574
89,0.015261102498491611,0.03020839237971222,0.0226928893921956,0.024268471865747713
90,0.015912049998427272,0.029889116989176262,0.0226928893921956,0.023196721507371797
91,0.015116447498505908,0.030088548434478737,0.0226928893921956,0.02876284468960251
92,0.015767395014608027,0.030592143651338895,0.0226928893921956,0.026955913118109298
93,0.015116447498505908,0.03134272155515218,0.0226928893921956,0.030851626221173156
94,0.014320845003973364,0.03216610950203341,0.0226928893921956,0.027182423541711225
95,0.01518877499849876,0.031596423777490674,0.0226928893921956,0.02441536689378989
96,0.014610154999633713,0.030554836471230286,0.0226928893921956,0.024335960462577036
97,0.014971792498520205,0.029653921839764265,0.0226928893921956,0.0233068535249781
98,0.015188775003887578,0.030064562550489532,0.0226928893921956,0.03521491690341921
99,0.015333429998484463,0.029834987755034847,0.0226928893921956,0.024796762607836535
0,0.014393172505043978,0.03138747246225718,0.0226928893921956,0.02613227286967558
1,0.014754809998541653,0.0304543467023801,0.0226928893921956,0.022581571440896477
2,0.014827137498534504,0.030983422025291817,0.0226928893921956,0.028135435997352864
3,0.014754809998541653,0.03202884992276481,0.0226928893921956,0.027331820631429426
4,0.015044120003901876,0.03006121028576687,0.0226928893921956,0.02320975716014547
5,0.014754809998541653,0.03126031959856582,0.0226928893921956,0.021873021560074563
6,0.014754809998541653,0.03101339296066443,0.0226928893921956,0.022340913731828487
7,0.014899464998527354,0.030542230103612185,0.0226928893921956,0.02393684944255667
8,0.014971792498520205,0.02979693490904149,0.0226928893921956,0.027673002474753922
9,0.015188775003887578,0.02956282010907314,0.0226928893921956,0.022945178083483862
10,0.015188774999576523,0.029439522942008647,0.0226928893921956,0.02892203399759267
11,0.015550412498463015,0.029861369769754578,0.0226928893921956,0.024279968153690438
12,0.01461015499855595,0.02896088235663649,0.0226928893921956,0.027288354875274447
13,0.015116447498505908,0.029966274344476965,0.0226928893921956,0.02566692658125804
14,0.014899464998527354,0.029329637511336683,0.0226928893921956,0.027478772883304168
15,0.015333429998484463,0.028567472046767114,0.0226928893921956,0.03293386138710119
16,0.015044120003901876,0.02914507728110841,0.0226928893921956,0.024800314491866288
17,0.015405757503866132,0.030136829805410197,0.0226928893921956,0.023253445986208526
18,0.015478084998470164,0.028983042347741364,0.0226928893921956,0.024240020350593604
19,0.015116447498505908,0.029029629143399793,0.0226928893921956,0.030376807805809435
20,0.01540575750925495,0.02972893935959513,0.0226928893921956,0.026966301090238648
21,0.01518877499849876,0.028886676789369178,0.0226928893921956,0.022864918307400006
22,0.01533343000387328,0.028567022947879054,0.0226928893921956,0.028116578929562687
23,0.01518877499849876,0.028111142271605726,0.0226928893921956,0.027598174102886182
24,0.015261102498491611,0.02748190561575799,0.0226928893921956,0.02524074921327435
25,0.014827137503923322,0.02814513030968516,0.0226928893921956,0.027055029983767173
26,0.014971792503909025,0.02872203506911129,0.0226928893921956,0.02745850044015567
27,0.015478084998470164,0.02810176266231676,0.0226928893921956,0.022588279348109554
28,0.014537827503951916,0.028761475996840324,0.0226928893921956,0.027654535906937443
29,0.015695067503837538,0.028025103396108694,0.0226928893921956,0.025766371732400945
30,0.01518877499849876,0.027117603513025935,0.0226928893921956,0.024492570022379968
31,0.015550412503851835,0.02807988158317584,0.0226928893921956,0.025296825848539352
32,0.015116447498505908,0.028311147953998757,0.0226928893921956,0.025126329051064437
33,0.015622739998455867,0.02778171204335925,0.0226928893921956,0.030612692207014968
34,0.01555041249954078,0.027190087665335577,0.0226928893921956,0.023071545975132383
35,0.01540575750925495,0.02789360666107998,0.0226928893921956,0.021754164098430517
36,0.015767395003830387,0.02805751090383034,0.0226928893921956,0.023961916087421063
37,0.015478085003858983,0.027935977347486683,0.0226928893921956,0.026669728525282158
38,0.015550412498463015,0.02766117707341338,0.0226928893921956,0.024076239475536578
39,0.01605670500919061,0.02798679875433294,0.0226928893921956,0.02393145692350171
40,0.015405757503866132,0.02981418670882868,0.0226928893921956,0.02241212990317767
41,0.015405757498477314,0.03086737522376099,0.0226928893921956,0.022250721309740526
42,0.014971792498520205,0.030456937310774496,0.0226928893921956,0.023992820592606285
43,0.014827137498534504,0.028900319778121433,0.0226928893921956,0.025465347961360255
44,0.015261102514658067,0.028651279133761916,0.0226928893921956,0.022646496761904836
45,0.01518877499849876,0.02960535616015227,0.0226928893921956,0.026061623052856992
46,0.015261102498491611,0.029420265776889165,0.0226928893921956,0.030784140388313366
47,0.015261102503880429,0.029150576669358108,0.0226928893921956,0.021864918761712475
48,0.015116447498505908,0.029311018970394318,0.0226928893921956,0.02509704330257484
49,0.015478084998470164,0.029262901186010385,0.0226928893921956,0.026524515453041034
50,0.015333429998484463,0.029121548724598545,0.0226928893921956,0.024666009961534785
51,0.014899464998527354,0.02937463159213115,0.0226928893921956,0.024061640101999578
52,0.014971792498520205,0.028703753816514334,0.0226928893921956,0.023844502332250293
53,0.015261102498491611,0.02819244614187302,0.0226928893921956,0.026028867120838354
54,0.015261102503880429,0.02877135480553748,0.0226928893921956,0.023549579140376992
55,0.015622739998455867,0.029645062374941543,0.0226928893921956,0.02386944265616547
56,0.014971792498520205,0.03043973133318963,0.0226928893921956,0.030812332556826385
57,0.014682482509326439,0.02947182501786486,0.0226928893921956,0.024775639185262772
58,0.014971792498520205,0.02947789618320942,0.0226928893921956,0.025921659534247576
59,0.015550412504929598,0.029908678837897332,0.0226928893921956,0.027003691616277394
60,0.01497179249959797,0.03070066135545968,0.0226928893921956,0.02516934515934074
61,0.015478084998470164,0.028371693769263195,0.0226928893921956,0.023153185472852212
62,0.015550412498463015,0.02824967477780022,0.0226928893921956,0.02395585829574976
63,0.015333429998484463,0.027714827647898146,0.0226928893921956,0.0259003553022118
64,0.015622739998455867,0.029072582596959055,0.0226928893921956,0.029796643040154225
65,0.015044120003901876,0.028413592243802063,0.0226928893921956,0.027970958048428102
66,0.015695067503837538,0.027792719788755724,0.0226928893921956,0.028398241653008832
67,0.015261102498491611,0.02809318889827482,0.0226928893921956,0.02980713781625252
68,0.015405757498477314,0.02821343782358276,0.0226928893921956,0.027007737741027604
69,0.0153334300092621,0.027882117826090666,0.0226928893921956,0.021803466946880106
70,0.015188775003887578,0.02747804467825244,0.0226928893921956,0.026755886955669998
71,0.015550412503851835,0.027212359588871443,0.0226928893921956,0.026521235391412722
72,0.016201360003787496,0.026506419651113715,0.0226928893921956,0.024986259848931103
73,0.015622739998455867,0.02612952427032181,0.0226928893921956,0.023521882150433077
74,0.015550412498463015,0.026221946180636717,0.0226928893921956,0.030193679218039844
75,0.016056704998412975,0.026591952775493744,0.0226928893921956,0.026860195052848188
76,0.015984377503808943,0.026933316748518413,0.0226928893921956,0.02554336333748287
77,0.01569506749844872,0.026940039135658157,0.0226928893921956,0.028039270414153265
78,0.015767395003830387,0.026562582234368772,0.0226928893921956,0.02433550523576696
79,0.015550412498463015,0.027606363705662926,0.0226928893921956,0.028524554014482794
80,0.015695067503837538,0.027723783238256562,0.0226928893921956,0.02482434624994759
81,0.016056705003801793,0.026289707751183222,0.0226928893921956,0.026642349548791973
82,0.015405757504943895,0.026948128800965688,0.0226928893921956,0.027087120897046454
83,0.015767395003830387,0.026464331542987374,0.0226928893921956,0.024140316845915905
84,0.015261102503880429,0.027031384892154117,0.0226928893921956,0.02693797418327774
85,0.015405757498477314,0.028461500743614733,0.0226928893921956,0.026567659349225097
86,0.015478085003858983,0.02697371812238907,0.0226928893921956,0.02480887868658269
87,0.015550412503851835,0.02687768620286909,0.0226928893921956,0.028275957305656053
88,0.015695067503837538,0.026646800673497107,0.0226928893921956,0.027535288788609794
89,0.015405757498477314,0.028936885399685985,0.0226928893921956,0.029667753178323635
90,0.014899465003916174,0.0285880010912935,0.0226928893921956,0.030198583466564503
91,0.015405757503866132,0.029103088898981132,0.0226928893921956,0.030590300564087285
92,0.015261102498491611,0.027719753844117612,0.0226928893921956,0.027479880680884434
93,0.015622740003844686,0.027506258037757966,0.0226928893921956,0.02511721988741443
94,0.015478084998470164,0.028096588725518772,0.0226928893921956,0.02866223327219895
95,0.015116447498505908,0.027922332788500048,0.0226928893921956,0.025205345259720117
96,0.015261102498491611,0.02715852448675535,0.0226928893921956,0.027814979560057875
97,0.015405757503866132,0.026806769564158544,0.0226928893921956,0.02642863866050528
98,0.015333429998484463,0.027701659369909953,0.0226928893921956,0.02445792045593996
99,0.01583972249843442,0.026874031049206677,0.0226928893921956,0.02553026239541983
