epoch,acc,loss,val_acc,val_loss
32,0.0,0.00018628095048135441,0.0,0.027299204120861766
33,0.0,0.00018333720251622324,0.0,0.027868003184661014
34,0.0,0.00023233094862965288,0.0,0.029560864522083667
35,0.0,0.00017248129695660505,0.0,0.028339596361853864
36,0.0,0.00019944933810735514,0.0,0.027283643651208233
37,0.0,0.00018630586560115518,0.0,0.025221059008204552
38,0.0,0.00018785865821719592,0.0,0.02809642084607804
39,0.0,0.00012159594192758757,0.0,0.026001460216005398
40,0.0,0.0001409304667163808,0.0,0.027590615090816575
41,0.0,0.00014259323425621766,0.0,0.026514827402473577
42,0.0,0.0002445411054086272,0.0,0.027291559938942715
43,0.0,0.00016466862024796657,0.0,0.029020770544702347
44,0.0,0.00011677055155945011,0.0,0.02653357456966629
45,0.0,0.00010542102955633484,0.0,0.028681816570109677
46,0.0,9.431216582887761e-05,0.0,0.027709221757732272
47,0.0,0.00011303112107410712,0.0,0.029991268297833953
48,0.0,0.00020063678004056694,0.0,0.028935220288549102
49,0.0,0.0002323610188451657,0.0,0.0288551479128592
0,0.0,0.019387271579274327,0.0,0.02092086755545158
1,0.0,0.007301181029576687,0.0,0.01934392060498171
2,0.0,0.0033775331353763467,0.0,0.026334858997513595
3,0.0,0.002199983227145371,0.0,0.02992168060227094
4,0.0,0.0016840314658447522,0.0,0.03279984206278941
5,0.0,0.001354422509553735,0.0,0.030050170557412537
6,0.0,0.0017828207423364606,0.0,0.03568384438442233
7,0.0,0.0014371428140421928,0.0,0.03430809146802365
8,0.0,0.0008908855711105599,0.0,0.029400915816619903
9,0.0,0.0008205099249910569,0.0,0.030423148588371487
10,0.0,0.0006851986315080511,0.0,0.034879616195796874
11,0.0,0.0006373202947201697,0.0,0.033162258593379186
12,0.0,0.0006430296117469545,0.0,0.030809707652591986
13,0.0,0.0005899392382985994,0.0,0.029407618056688224
14,0.0,0.0005748879153236149,0.0,0.03312974982509065
15,0.0,0.0012595711252787359,0.0,0.03439401227798133
16,0.0,0.002010842859050534,0.0,0.02571078272820021
17,0.0,0.0007640501741636481,0.0,0.031793504105921765
18,0.0,0.0005061895697047855,0.0,0.03297478230642823
19,0.0,0.0004406846781860997,0.0,0.031801311790092275
20,0.0,0.0004039836294683442,0.0,0.0335873599800978
21,0.0,0.00039522720891398057,0.0,0.033821907259883856
22,0.0,0.0004253672181529624,0.0,0.03423662125071617
23,0.0,0.00038820840173718705,0.0,0.03128865540114887
24,0.0,0.00034949477102580575,0.0,0.035871976686881565
25,0.0,0.00032605935335086275,0.0,0.03426428327383269
26,0.0,0.0006943742669718459,0.0,0.03382961579706209
27,0.0,0.0004416433933110372,0.0,0.03573862744609813
28,0.0,0.00029580931624007147,0.0,0.03281432002002856
29,0.0,0.00025845219863478885,0.0,0.03647930333309017
30,0.0,0.00026761486769148393,0.0,0.03247711373735792
31,0.0,0.0014598291879331696,0.0,0.028069309004627462
32,0.0,0.0009024083741163291,0.0,0.025850133608350336
33,0.0,0.0007467283082873547,0.0,0.03358224640350849
34,0.0,0.000332268924015761,0.0,0.03557719699874804
35,0.0,0.00025955370832809956,0.0,0.03395555945901448
36,0.0,0.00019334855912250625,0.0,0.035642309569771435
37,0.0,0.00021650936409315546,0.0,0.032658813956928594
38,0.0,0.00018734992468492096,0.0,0.03358473209527868
39,0.0,0.0001794115391272439,0.0,0.03180145170665066
40,0.0,0.00017139717166507134,0.0,0.0339965154655485
41,0.0,0.0002080718973873784,0.0,0.03191609110882285
42,0.0,0.00020188837138848345,0.0,0.031967092407008256
43,0.0,0.0002303879845279537,0.0,0.03406167762234021
44,0.0,0.00017988686928529368,0.0,0.030873616253289
45,0.0,0.00018529153653183523,0.0,0.03426461961627617
46,0.0,0.00018459253249459185,0.0,0.033743315520880425
47,0.0,0.0008147015601640917,0.0,0.03572057711511392
48,0.0,0.00064489464581405,0.0,0.033930430946241666
49,0.0,0.00045534011901339055,0.0,0.03527109364066736
0,0.0,0.003411539005187436,0.0,0.0019508656593735419
1,0.0,0.002056988797035769,0.0,0.002039319876486555
2,0.0,0.0015747398189317966,0.0,0.0014240547843762334
3,0.0,0.001370294889648419,0.0,0.0013787599072978616
4,0.0,0.0011708508703284287,0.0,0.0014558620675960655
5,0.0,0.0010314589198629773,0.0,0.0015136419815022998
6,0.0,0.0009124847260583546,0.0,0.0013735550446907095
7,0.0,0.000841139537806157,0.0,0.0013119730028608007
8,0.0,0.0007264063299117309,0.0,0.0012874035444406784
9,0.0,0.0006174384175575932,0.0,0.001706797687999543
10,0.0,0.0006193663144943023,0.0,0.0016210019111975132
11,0.0,0.0005372361835699814,0.0,0.0014670423766178636
12,0.0,0.0005072365843780147,0.0,0.0012851923903549058
13,0.0,0.0004837846809095936,0.0,0.0012805566115046685
14,0.0,0.0006020154521078966,0.0,0.0014508949636876628
15,0.0,0.0006165962940175521,0.0,0.0016883725212778866
16,0.0,0.00045400233217219254,0.0,0.0014309783227566414
17,0.0,0.0003735533682289468,0.0,0.0015354239702119736
18,0.0,0.00034201716101553214,0.0,0.0014363605866278045
19,0.0,0.0003227313770681389,0.0,0.0016077265390883558
20,0.0,0.000297492264319338,0.0,0.0014628430185312851
21,0.0,0.0002730060936386015,0.0,0.0015084750561616023
22,0.0,0.000290231305267281,0.0,0.0014903220586430304
23,0.0,0.00024990533453840205,0.0,0.0014194428108587056
24,0.0,0.00023415416282200865,0.0,0.0016604873034955646
25,0.0,0.00023037800115374599,0.0,0.001578699509709263
26,0.0,0.00022843037740955462,0.0,0.0014884869031802244
27,0.0,0.0002147677806303967,0.0,0.0014803937694395648
28,0.0,0.00019945903597001115,0.0,0.0014725625166579748
29,0.0,0.00019580702833294386,0.0,0.0014341868520197035
30,0.0,0.00016330954571900275,0.0,0.001348059563828945
31,0.0,0.00021327287009779161,0.0,0.0015609980399809344
32,0.0,0.00018502000870811972,0.0,0.001514586416859927
33,0.0,0.00019467595053785738,0.0,0.0014382555835342494
34,0.0,0.00015751460236332665,0.0,0.0013740254428900843
35,0.0,0.0006374838773919232,0.0,0.0013374475513917368
36,0.0,0.0003246147324640231,0.0,0.001718573834437118
37,0.0,0.00020440055895705543,0.0,0.0015077496682671509
38,0.0,0.0001781948024765761,0.0,0.0014460243364897629
39,0.0,0.00015130887498420736,0.0,0.0013772540368499984
40,0.0,0.0001564434597903273,0.0,0.001419764166544628
41,0.0,0.00015130930669499245,0.0,0.0013705063044452724
42,0.0,0.00015889637253192667,0.0,0.0013115246600597483
43,0.0,0.00010814520428071756,0.0,0.0016419004158803438
44,0.0,0.00027370758402994565,0.0,0.0013562257355363488
45,0.0,0.00018473498806079674,0.0,0.001417097878832386
46,0.0,0.00013517554522971117,0.0,0.0013261456365525276
47,0.0,0.00010703703745913907,0.0,0.0014098928997453846
48,0.0,0.00010802397515600826,0.0,0.0013945970109904746
49,0.0,0.00012273630694512448,0.0,0.0014622307764836702
0,0.0,0.006661369761552174,0.0,0.0312717961414859
1,0.0,0.002954424179453407,0.0,0.031277454989545705
2,0.0,0.0021800920350377004,0.0,0.035681926536252434
3,0.0,0.0018621859044270703,0.0,0.029218893970661464
4,0.0,0.001527514918021875,0.0,0.032276096511059504
5,0.0,0.0013631502849786438,0.0,0.02732790962487492
6,0.0,0.0012042212758319906,0.0,0.028851308248320794
7,0.0,0.00112596692139458,0.0,0.03332890128160487
8,0.0,0.0009816615765103221,0.0,0.0349705969924339
9,0.0,0.0009031281700653185,0.0,0.03272909257495517
10,0.0,0.0008185341763424374,0.0,0.034300558127211965
11,0.0,0.0007481978921558073,0.0,0.03340953873745868
12,0.0,0.0007031668698537287,0.0,0.032776550326420004
13,0.0,0.0009963231768847223,0.0,0.03186713333144828
14,0.0,0.000797906767214631,0.0,0.03461905423549071
15,0.0,0.0006486561014515535,0.0,0.031245959308039327
16,0.0,0.0006471830248599057,0.0,0.02935172486804851
17,0.0,0.0004858393342282882,0.0,0.029785160429020293
18,0.0,0.000474454221309834,0.0,0.03180759782339739
19,0.0,0.0004153618255029563,0.0,0.032151235298200416
20,0.0,0.0004792952133590924,0.0,0.032920052719781094
21,0.0,0.0004624469312003495,0.0,0.030947706108847374
22,0.0,0.000584230180049128,0.0,0.030749262486465853
23,0.0,0.0004557447366776308,0.0,0.033502472917062515
24,0.0,0.0003624572780456015,0.0,0.029987049900611663
25,0.0,0.00037047823273063266,0.0,0.03175722959275476
26,0.0,0.00037016022840115483,0.0,0.030921193392501427
27,0.0,0.00031135561207052873,0.0,0.033014453170987425
28,0.0,0.0004277533156255231,0.0,0.030681515358644777
29,0.0,0.00031140702448087765,0.0,0.029040730767644733
30,0.0,0.0003339936283924187,0.0,0.02995603615458984
31,0.0,0.00026222440154984196,0.0,0.033561974592400526
32,0.0,0.0002889957379623317,0.0,0.02924069159972382
33,0.0,0.0002544319100486072,0.0,0.031135022549550452
34,0.0,0.0002562542742384934,0.0,0.03279025972010172
35,0.0,0.00028381954635674065,0.0,0.033162101206681956
36,0.0,0.00025847497435423864,0.0,0.031561916158159606
37,0.0,0.0002819055135889663,0.0,0.030838734809156523
38,0.0,0.00024122280228766613,0.0,0.032601193979308885
39,0.0,0.00023441075552858753,0.0,0.02985291149621314
40,0.0,0.00022219156173173998,0.0,0.03171263378294864
41,0.0,0.00020253663366938187,0.0,0.03164098162434471
42,0.0,0.00022696329824526895,0.0,0.03233075469318439
43,0.0,0.0002519070786658172,0.0,0.03254072087810758
44,0.0,0.00018016987897536747,0.0,0.03123117678309211
45,0.0,0.00017097022834358514,0.0,0.0326866896660783
46,0.0,0.0001724962391809666,0.0,0.029933103480912188
47,0.0,0.00019168655514400495,0.0,0.0322051104335428
48,0.0,0.0001669061647096845,0.0,0.03183776902520312
49,0.0,0.00018938012887455418,0.0,0.03196404059587993
0,0.0,0.011181238764980221,0.0,0.029886171636430717
1,0.0,0.007558013811146092,0.0,0.021171844573582402
2,0.0,0.004031813655687261,0.0,0.02387681471982952
3,0.0,0.0029865709404764637,0.0,0.027361609460990522
4,0.0,0.002505193872659611,0.0,0.023748526382389563
5,0.0,0.0021175823607506496,0.0,0.02623370323005633
6,0.0,0.0019157120465925486,0.0,0.024283275640219187
7,0.0,0.0015786601171546473,0.0,0.03040978930192409
8,0.0,0.0013758181295521932,0.0,0.02862753241498836
9,0.0,0.0013141728370713187,0.0,0.02570975464011923
10,0.0,0.0012686046120268947,0.0,0.030641632970684313
11,0.0,0.0011173570183256453,0.0,0.03326283499740315
12,0.0,0.0010139056459287123,0.0,0.03178826921672654
13,0.0,0.0009441503205125288,0.0,0.030608581404963926
14,0.0,0.0009630315772712799,0.0,0.03598571874577645
15,0.0,0.001120836554978736,0.0,0.032479619695961824
16,0.0,0.000857815482898068,0.0,0.03067143773182812
17,0.0,0.000739228610690818,0.0,0.028724146746426253
18,0.0,0.0006715728576118551,0.0,0.027904254393202103
19,0.0,0.0007724422908263774,0.0,0.03187200461485659
20,0.0,0.001001279571244034,0.0,0.03031860459405018
21,0.0,0.000580944469456711,0.0,0.026093714366671062
22,0.0,0.0005153366463138096,0.0,0.027128663148572818
23,0.0,0.0005113091808512576,0.0,0.03443910639411272
24,0.0,0.0005409906993994911,0.0,0.028578446992218908
25,0.0,0.0008612824811008008,0.0,0.03128468761858728
26,0.0,0.0011373063395346272,0.0,0.02547949560376574
27,0.0,0.0006619960553507553,0.0,0.025254830390100378
28,0.0,0.00047072656744034095,0.0,0.03005881799933109
29,0.0,0.0004223311415010689,0.0,0.03394706138732842
30,0.0,0.00038307606545008344,0.0,0.032230476636745005
31,0.0,0.00040244914047536575,0.0,0.03445116436111674
32,0.0,0.00036958168221755384,0.0,0.028095247335786527
33,0.0,0.00035967264702606446,0.0,0.030819441769667527
34,0.0,0.0006272812702646261,0.0,0.032116161306193686
35,0.0,0.00040977146867946906,0.0,0.026788011212365518
36,0.0,0.0003136356873315363,0.0,0.031040935993254578
37,0.0,0.0003085398926928957,0.0,0.030246370832679868
38,0.0,0.00032722192197843895,0.0,0.029213984091227566
39,0.0,0.0007429982724537457,0.0,0.030781945540252008
40,0.0,0.0003579458881457332,0.0,0.031048617969331158
41,0.0,0.0002833768346161412,0.0,0.03012322196273316
42,0.0,0.0002825607925332636,0.0,0.02898864842416776
43,0.0,0.0006987778093304353,0.0,0.03473438025489013
44,0.0,0.0003256035057024619,0.0,0.03146188499509612
45,0.0,0.00025808448977314186,0.0,0.0286810105001093
46,0.0,0.0007287595825061468,0.0,0.029519640954448617
47,0.0,0.00034642027834553825,0.0,0.031156775845681068
48,0.0,0.00027567216773128744,0.0,0.03304657623605423
49,0.0,0.0002782125760570346,0.0,0.028160939961917274
0,0.0,0.08588585815455398,0.0,0.040975181021458994
1,0.0,0.06317910088413249,0.0,0.036340688274475154
2,0.0,0.05178036351990628,0.0,0.01502828832203045
3,0.0,0.04724147764954355,0.0,0.032061099757932636
4,0.0,0.04816681762421629,0.0,0.014724229393584183
5,0.0,0.03836921317733355,0.0,0.028490078232662225
6,0.0,0.03248934105027474,0.0,0.02403253103449762
7,0.0,0.028933024561178956,0.0,0.0240550927827537
8,0.0,0.02529817007800982,0.0,0.023640385593951027
9,0.0,0.022640957562133517,0.0,0.030994872006248154
10,0.0,0.019862685234767752,0.0,0.025651038581393604
11,0.0,0.018190578326484595,0.0,0.02662218625949236
12,0.0,0.016472600442761165,0.0,0.02595230270675513
13,0.0,0.021762337673651978,0.0,0.021195101354291285
14,0.0,0.014832333908607186,0.0,0.030205555643431574
15,0.0,0.012559790717972134,0.0,0.03009237005037159
16,0.0,0.01128055935366919,0.0,0.03028622266622042
17,0.0,0.03328090965236084,0.0,0.03391479001463852
18,0.0,0.020043658326062315,0.0,0.03773876011428201
19,0.0,0.014523775231910407,0.0,0.028503436444952436
20,0.0,0.012258152426526857,0.0,0.03667293404326822
21,0.0,0.0108281307718503,0.0,0.03213588186273557
22,0.0,0.0096288700470144,0.0,0.03316693439530679
23,0.0,0.00883033176051888,0.0,0.03197440354011702
24,0.0,0.008149172222372028,0.0,0.028059172743648813
25,0.0,0.008126899959715208,0.0,0.029829610236667196
26,0.0,0.0076284345880728395,0.0,0.03759861625629576
27,0.0,0.0069807998459516405,0.0,0.03741186078110134
28,0.0,0.0072775725257136145,0.0,0.028498708516487847
29,0.0,0.0070166514542401295,0.0,0.02858807054309684
30,0.0,0.006778435486639898,0.0,0.03887348449601922
31,0.0,0.005997655711461135,0.0,0.0369975029935414
32,0.0,0.005690436084327735,0.0,0.03206328913874721
33,0.0,0.005077578217395874,0.0,0.04086828010916433
34,0.0,0.005202733829762513,0.0,0.04108442591447782
35,0.0,0.005074889172315798,0.0,0.042522887324386464
36,0.0,0.004449507630204926,0.0,0.031512220793099094
37,0.0,0.00478919779577802,0.0,0.032360976361458245
38,0.0,0.0038351156361767203,0.0,0.04180013363799803
39,0.0,0.003994545746064692,0.0,0.03554645247585624
40,0.0,0.003601275237936581,0.0,0.045064925280226445
41,0.0,0.003457215103142365,0.0,0.03108711033942939
42,0.0,0.003269926710813249,0.0,0.0366802838707505
43,0.0,0.0033967995127100977,0.0,0.029275664502920483
44,0.0,0.0031688575551465387,0.0,0.03383041482014305
45,0.0,0.0028245523427800944,0.0,0.027327086814589892
46,0.0,0.0030990134154963572,0.0,0.033598384358183825
47,0.0,0.005465444933593956,0.0,0.03269705770216476
48,0.0,0.0028702324856707427,0.0,0.03457645609733082
49,0.0,0.0026770792921288,0.0,0.04049966313793033
0,0.0,0.0587692449284687,0.0,0.02588173075501383
1,0.0,0.042590318460899425,0.0,0.024329231216778126
2,0.0,0.03742971224949681,0.0,0.02029955907449515
3,0.0,0.030976346789283724,0.0,0.018656426578188126
4,0.0,0.026734922209813623,0.0,0.019869460142728917
5,0.0,0.02338200296241504,0.0,0.018274656694575377
6,0.0,0.020474575723456484,0.0,0.020454360333224963
7,0.0,0.01817078117328943,0.0,0.023242976556199373
8,0.0,0.016015609532064337,0.0,0.02384506647494154
9,0.0,0.014178448898660566,0.0,0.019109726714558004
10,0.0,0.013085199500016551,0.0,0.02078750441812175
11,0.0,0.011661351670313125,0.0,0.01944404722877954
12,0.0,0.009806722594727719,0.0,0.021704200668857702
13,0.0,0.009237229888717476,0.0,0.018858864978404093
14,0.0,0.008462725697180321,0.0,0.018248430865722684
15,0.0,0.007248914084759727,0.0,0.02196766537004648
16,0.0,0.006934238837163038,0.0,0.026511147814563516
17,0.0,0.0067416129892420235,0.0,0.021616222362796263
18,0.0,0.0062632441451366035,0.0,0.02165198425685995
19,0.0,0.005655804238833904,0.0,0.021816397481947376
20,0.0,0.008859794885767307,0.0,0.020728316671442714
21,0.0,0.004817062984267976,0.0,0.023553963947978478
22,0.0,0.0056967757647661856,0.0,0.02506302767037789
23,0.0,0.004303288263404453,0.0,0.021356141776777804
24,0.0,0.0038242215457515954,0.0,0.02045600178005858
25,0.0,0.00464778398391139,0.0,0.022267239345551235
26,0.0,0.004140613341447408,0.0,0.02302382737971702
27,0.0,0.0039339650834352554,0.0,0.02607206927508792
28,0.0,0.0036075100323392627,0.0,0.0288821799154932
29,0.0,0.0039576890513898745,0.0,0.023183775165235544
30,0.0,0.0035034120405939193,0.0,0.033727760715437385
31,0.0,0.003644466872621551,0.0,0.02603844098581784
32,0.0,0.006313099936160795,0.0,0.026929854320247668
33,0.0,0.0038227621861415917,0.0,0.026499545463124947
34,0.0,0.0027886973711715676,0.0,0.02369351966642689
35,0.0,0.003658080407084376,0.0,0.02762133598421042
36,0.0,0.006725471026632217,0.0,0.020551111157963087
37,0.0,0.0031179115076516027,0.0,0.01987632847175283
38,0.0,0.0023167685482262503,0.0,0.020981071205123835
39,0.0,0.002176275400636303,0.0,0.020258191272391056
40,0.0,0.002238781598954313,0.0,0.020332868661718528
41,0.0,0.002297988892897028,0.0,0.01956162854499357
42,0.0,0.0026494268928806686,0.0,0.02221295620262961
43,0.0,0.0029390735460383794,0.0,0.024050317971768077
44,0.0,0.0037078906937988393,0.0,0.025958597935166205
45,0.0,0.0018576456781730615,0.0,0.022011785882342427
46,0.0,0.0019322730143069915,0.0,0.020280177526190976
47,0.0,0.0021838958453678833,0.0,0.021324343522560633
48,0.0,0.002368475158572316,0.0,0.022369747206406453
49,0.0,0.0021153754501529757,0.0,0.02479597681650611
0,0.0,0.0875919880708763,0.0,0.028613159446983897
1,0.0,0.05990187018986315,0.0,0.045119292213033346
2,0.0,0.04831839315024974,0.0,0.03433439988251073
3,0.0,0.039439277592441334,0.0,0.056672095334158026
4,0.0,0.03962170843136363,0.0,0.053055485996170895
5,0.0,0.029427124479032944,0.0,0.056740653890834124
6,0.0,0.02473981163837482,0.0,0.06580140871165585
7,0.0,0.023123578316057453,0.0,0.054232410532095106
8,0.0,0.01944832128787322,0.0,0.05732465314707483
9,0.0,0.01709140705671451,0.0,0.07326389126558713
10,0.0,0.014616862151656534,0.0,0.06785893949985472
11,0.0,0.013363485346023194,0.0,0.09327684561715163
12,0.0,0.011994458286679714,0.0,0.06448189546393318
13,0.0,0.01032556976846129,0.0,0.07100030055012564
14,0.0,0.009767807958961568,0.0,0.056748652179612294
15,0.0,0.008745897484095285,0.0,0.061662680364607106
16,0.0,0.007878542393849924,0.0,0.06744860032862719
17,0.0,0.0077034104042041545,0.0,0.0748151272810937
18,0.0,0.00719873478256461,0.0,0.07460925331946713
19,0.0,0.010442710939835158,0.0,0.06924891578238784
20,0.0,0.0058953038771326505,0.0,0.06347097225508026
21,0.0,0.004908830186088067,0.0,0.060150238943196245
22,0.0,0.004741614596625592,0.0,0.0637553546156347
23,0.0,0.004865066193177784,0.0,0.06844892228772355
24,0.0,0.004786123852321529,0.0,0.05959812974053439
25,0.0,0.00464391642629974,0.0,0.06150516316343759
26,0.0,0.006609907979073155,0.0,0.07688599809599252
27,0.0,0.0072367894081723175,0.0,0.06394520039107013
28,0.0,0.0038786613712851062,0.0,0.04865930673883107
29,0.0,0.003278072269258806,0.0,0.06045429485063934
30,0.0,0.003080310871755491,0.0,0.06274635304807989
31,0.0,0.003304004362855145,0.0,0.061727222912886216
32,0.0,0.003718688149764659,0.0,0.06849295595482859
33,0.0,0.003863250797891655,0.0,0.058871092744963174
34,0.0,0.0035583205664148133,0.0,0.054053807098615854
35,0.0,0.003253654043458928,0.0,0.06710897618734263
36,0.0,0.0035095239065928772,0.0,0.06217629113370937
37,0.0,0.0036556720506139453,0.0,0.06629263801502928
38,0.0,0.0031013065292899928,0.0,0.0570686849558216
39,0.0,0.0032275774260129794,0.0,0.06809757452069183
40,0.0,0.002938164962816183,0.0,0.05035380349787004
41,0.0,0.0026107557203256023,0.0,0.06283176099263829
42,0.0,0.0030983452057749676,0.0,0.048139087233599005
43,0.0,0.003018467223771755,0.0,0.05793190099118962
44,0.0,0.0024583121700681655,0.0,0.0574869963074223
45,0.0,0.0025551962417481814,0.0,0.05932724873683965
46,0.0,0.002922369716984315,0.0,0.052295731472964145
47,0.0,0.0026086668061155644,0.0,0.048415225642115575
48,0.0,0.002374261813583037,0.0,0.05554129702746759
49,0.0,0.0022643842839159506,0.0,0.05191998773525124
0,0.0,0.07885831123783431,0.0,0.020934845825488848
1,0.0,0.05153982614609754,0.0,0.01866058964421359
2,0.0,0.04206188499561275,0.0,0.018764714552239565
3,0.0,0.03457581585480245,0.0,0.01955232975029439
4,0.0,0.028266103303750678,0.0,0.02024031053113139
5,0.0,0.024083560296020993,0.0,0.020403353049451182
6,0.0,0.02053320818178478,0.0,0.022533131376062082
7,0.0,0.017548656300756565,0.0,0.0206701529803662
8,0.0,0.015050475101783017,0.0,0.023944798686739675
9,0.0,0.01300704246603905,0.0,0.018040681686198663
10,0.0,0.011260387722632851,0.0,0.02206494956432247
11,0.0,0.010574350385693937,0.0,0.02109187630193184
12,0.0,0.009254638484174437,0.0,0.022956550620397583
13,0.0,0.008338320154427599,0.0,0.021181257142420137
14,0.0,0.0076353999595825395,0.0,0.025923965319153877
15,0.0,0.00772122075126474,0.0,0.025981357337079947
16,0.0,0.0070070684503938975,0.0,0.02215954336897834
17,0.0,0.0063355834426088,0.0,0.023433063798318148
18,0.0,0.005606892564131114,0.0,0.021717234848985533
19,0.0,0.005457172411276111,0.0,0.025316075013137776
20,0.0,0.00506044242090848,0.0,0.027535555990281416
21,0.0,0.004689154367697015,0.0,0.022071595601655683
22,0.0,0.005125563313630475,0.0,0.023312628577875128
23,0.0,0.005092242259238566,0.0,0.028793348182044928
24,0.0,0.004648171855763317,0.0,0.027695331495931223
25,0.0,0.003950009360863268,0.0,0.02800810859810648
26,0.0,0.004012422793767997,0.0,0.02527267308323644
27,0.0,0.0047901409330775345,0.0,0.022936039333235837
28,0.0,0.003897151683785993,0.0,0.023362307342737136
29,0.0,0.003650923047407067,0.0,0.02750514168890979
30,0.0,0.0031711813556438853,0.0,0.028747419253600855
31,0.0,0.0033057794754526105,0.0,0.027024239264097947
32,0.0,0.0036010530078480064,0.0,0.028067399898003977
33,0.0,0.003280527696675075,0.0,0.029673828451124144
